timestamp,log_type,message,stacktrace
75.44601,Warning,Unable to find style '' in skin 'DarkSkin' repaint,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:99).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
75.44601,Warning,Unable to find style '' in skin 'DarkSkin' repaint,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:104).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
75.44601,Warning,Unable to find style '' in skin 'DarkSkin' repaint,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:109).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
75.44601,Warning,Unable to find style '' in skin 'DarkSkin' repaint,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:114).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
75.44601,Warning,Unable to find style '' in skin 'DarkSkin' repaint,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:119).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
75.44601,Warning,Unable to find style '' in skin 'DarkSkin' repaint,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:124).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
75.44601,Warning,Unable to find style '' in skin 'DarkSkin' repaint,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:129).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
75.44601,Warning,Unable to find style '' in skin 'DarkSkin' repaint,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:134).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
75.44601,Warning,Unable to find style '' in skin 'DarkSkin' repaint,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:139).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
75.44601,Warning,Unable to find style '' in skin 'DarkSkin' repaint,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:144).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
75.44601,Log,Start of ITI period of trial1,UnityEngine.Debug:Log (object).  ExperimentController/<countdownITI>d__41:MoveNext () (at Assets/Scripts/ExperimentController.cs:332).  UnityEngine.MonoBehaviour:StartCoroutine (System.Collections.IEnumerator).  ExperimentController:BeingCountdownITI () (at Assets/Scripts/ExperimentController.cs:348).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:139).  UXF.Session:End () (at Assets/UXF/Scripts/Session.cs:631).  UXF.Session:OnApplicationQuit () (at Assets/UXF/Scripts/Session.cs:718).  
